number,name,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0,1.025,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,pV,z0,z1,z2,z3,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster,class_A,class_B,class_C,class_D,class_E,class_K,class_L,class_M,class_O,class_P,class_Q,class_R,class_S,class_V,class_X,class_Z,class_,class_sf,e,e_center,e_snr,e_depth,k,k_center,k_snr,k_depth,h,h_center,h_snr,h_depth,DIFFUSE,ref_spectrum,ref_albedo
46690,1997 AN23,-0.3718016147613525,-0.3365601897239685,-0.2934356033802032,-0.2482393831014633,-0.2112793326377868,-0.1768877655267715,-0.1475458294153213,-0.1084124445915222,-0.0726078450679779,-0.0358483791351318,0.0045304601080715,0.0471787750720977,0.079879492521286,0.0844814181327819,0.0613789856433868,0.0190950334072113,-0.0296095311641693,-0.0830658376216888,-0.1288086771965026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4294570684432983,0.1416065207073759,0.4399209908481571,-0.3305162981282631,-0.1586960456189305,4e-06,0.0,0.0,0.563938,8.1e-05,0.0,0.0,0.006106,0.0,0.0,0.000173,0.0,0.0,0.000321,0.000149,0.0,0.0,0.0,1e-06,0.0,0.0,0.006404,0.0,0.0,0.0,0.0,0.0,0.0,0.03344,0.0,0.0,0.0,0.036093,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,8e-06,0.0,3.7e-05,0.0,2.2e-05,0.353221,0.0,0.0,0.0,0.0,3,0.0,0.0,6.7e-05,0.0,1.4e-05,0.0,1.4e-05,0.0,0.0,0.0,0.000254,0.000173,0.570616,0.428862,0.0,0.0,S,S,,,,,,,,,,,,,False,83.0,1;7
47035,1998 WS,-0.2678509354591369,-0.209776297211647,-0.1610698401927948,-0.1416700631380081,-0.1065855324268341,-0.078464537858963,-0.0573949143290519,-0.0333993583917617,-0.0066999569535255,0.0221741124987602,0.0417642071843147,0.0474799200892448,0.0442771688103675,0.0344421789050102,0.0021640062332153,-0.0432530678808689,-0.0880033895373344,-0.1299792528152465,-0.1601229459047317,-0.1706835329532623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7077439427375793,0.0123514601642482,0.2762433781136132,-0.1142125308454681,0.2548985180983778,0.021354,0.0,0.0,0.000299,0.000451,0.0,0.119559,4e-06,0.0,0.0,0.310238,0.0,0.0,0.00702,0.283312,0.0,0.004907,0.0,0.0,0.0,0.0,0.128371,0.0,0.0,0.0,0.0,0.0,0.0,0.01328,0.0,1e-06,0.0,0.007704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024609,0.0,0.041401,1e-06,0.006345,0.009003,0.0,0.00084,0.021299,0.0,10,0.0,0.0,0.000186,0.0,0.0,0.0,0.0,0.0,0.000401,0.0,0.032639,0.308185,0.628597,0.029991,0.0,0.0,S,S,,,,,,,,,,,,,False,1.0,1;48
47035,1998 WS,-0.3558961451053619,-0.2566732168197632,-0.1852698773145675,-0.133122369647026,-0.0942276939749717,-0.0639456287026405,-0.0316263325512409,-0.0029375443700701,0.0241116099059581,0.046192180365324,0.0581548325717449,0.0738181248307228,0.0791122391819953,0.0832204297184944,0.0714901760220527,0.0483661107718944,0.0120563618838787,-0.039921399205923,-0.1111664921045303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7055338025093079,-0.3049756732254366,0.1821330135362782,-0.0817355355767862,-0.1601747251613954,0.814075,0.0,0.0,0.00046,0.0,0.0,0.002346,0.0,0.0,0.0,0.022121,0.0,0.0,0.00178,0.0,0.0,5.7e-05,0.0,0.0,0.0,0.0,0.030751,0.0,0.0,0.0,0.0,0.0,0.0,0.077958,0.0,0.0,0.0,0.015002,0.0,0.0,0.0,0.0,0.0,0.00427,0.0,0.004123,0.0,0.000231,0.0,0.019349,0.002399,0.0,0.0,0.005077,0.0,0,0.0,0.0,0.001613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005301,0.0,0.897726,0.095359,0.0,0.0,S,S,,,,,,,,,,,,,False,59.0,1;48
47967,2000 SL298,,-0.454007089138031,-0.3701436519622803,-0.3021682500839233,-0.2455435395240783,-0.2016784846782684,-0.1691643297672271,-0.1457024663686752,-0.1276764720678329,-0.0983419194817543,-0.0698371306061744,-0.0550674609839916,-0.0425144843757152,-0.03805897757411,-0.0299780778586864,-0.0257406048476696,-0.0215468220412731,-0.0049795317463576,0.0198208875954151,0.0535966046154499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1549019813537598,0.107957184688783,-0.0714031327077481,-0.1151135665861796,-0.4052293280860359,0.0,0.0,0.0,3.9e-05,0.069323,0.000722,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.107795,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,2e-06,0.004185,0.488949,0.000506,0.0,0.0,0.0,9.4e-05,0.0,0.0,0.0,0.000347,0.0,0.0,0.0,0.0,0.249532,0.0,0.0,0.0,0.0,0.00039,0.062477,3.6e-05,2e-06,0.012947,0.0,0.002647,0.0,23,0.0,0.0,0.108501,0.0,0.0,0.000506,0.07042,0.521982,0.0,0.232535,0.002664,0.0,0.062949,0.000443,0.0,0.0,M,M,,,,,,,,,,,,,False,61.0,53;54
48153,2001 FW172,-0.1496398001909256,-0.1152703240513801,-0.0843880102038383,-0.0573021806776523,-0.033040203154087,-0.0138783594593405,-0.0007127033895812,0.0065698181279003,0.0075258244760334,0.0018978348234668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.346787452697754,-0.1228030549568354,-0.3574958161723918,0.1100809326886752,0.4806735503965743,0.0,0.0,0.00062,0.04217,0.0,0.148556,0.011171,0.00016,0.0,0.0,0.0,0.0,0.0,0.016585,0.0,0.064695,0.001169,0.000625,8e-06,0.122671,0.000366,0.028296,0.001741,6e-06,0.000163,0.0,0.01588,0.0,0.000707,0.494447,2.8e-05,0.0,0.002432,0.0,0.0,0.0,0.0,0.0,0.034578,0.0,0.0,0.0,1.2e-05,0.008537,3.2e-05,5e-06,0.004341,0.0,0.0,0.0,29,0.000902,0.00062,0.367502,0.022308,0.0,0.000163,6e-06,0.037477,0.0,0.361203,0.008102,0.0,0.13368,0.068035,0.0,0.0,C,C,,,,,,,,,,,,,True,23.0,29
48249,2001 SY345,,-0.5141372680664062,-0.4649553298950195,-0.4206249415874481,-0.3837161958217621,-0.3507793545722961,-0.3165037035942077,-0.2865388989448547,-0.2535772323608398,-0.2270156145095825,-0.2032786309719085,-0.1721900999546051,-0.1517838537693023,-0.1436063349246978,-0.1412234902381897,-0.1379249095916748,-0.1203372478485107,-0.095491737127304,-0.0699434578418731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1739251613616943,0.7361655115955076,-0.2105620292473041,-0.0417071320910943,-0.2711717997761234,0.0,0.0,0.0,0.0,0.015695,0.000199,0.0,2.1e-05,0.572776,0.0,0.0,2e-06,0.0,0.000269,0.0,0.0,0.0,0.005793,0.0,5e-05,0.0,0.0,0.112584,0.001017,0.002333,0.0,0.0,0.0,0.0,0.0,0.001768,0.0,4.4e-05,0.0,0.000748,0.0,0.0,2e-06,0.0,0.001181,1.3e-05,0.0,4e-06,0.0,0.0,0.0,0.285494,1e-06,0.0,6e-06,8,6e-06,0.0,0.000468,0.573522,0.0,3.6e-05,0.005286,0.03696,0.0,0.369295,0.0,0.0,0.014362,6.4e-05,0.0,0.0,D,D,,,,,,,,,,,,,False,61.0,53;54
48252,2001 TL212,-0.5172432661056519,-0.4594687819480896,-0.4203786551952362,-0.3923482596874237,-0.3666296899318695,-0.3394538462162018,-0.3139702677726745,-0.2893610298633575,-0.2674565315246582,-0.2425073981285095,-0.2199842035770416,-0.199812650680542,-0.1804394125938415,-0.16745325922966,-0.1568861901760101,-0.1434378921985626,-0.1280871331691742,-0.1092652976512909,-0.0878394842147827,-0.0638273954391479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7557849569083582,-0.1219851478327134,-0.0959110216728267,-0.3058095204455154,0.0,0.0,0.0,0.0,0.000514,1e-06,0.0,0.0,0.035741,0.0,0.0,0.000601,0.0,0.0,0.0,0.0,0.0,0.000553,0.0,1e-06,0.0,0.0,0.176324,0.000356,0.000343,0.0,0.0,0.0,0.0,0.0,0.003294,0.0,1e-06,1e-06,0.000213,0.0,0.0,0.0,0.0,0.001194,0.0,0.0,0.0,0.0,0.0,0.0,0.780809,1e-06,0.0,5.2e-05,46,5.2e-05,0.0,1e-06,0.035893,0.0,0.000144,0.000814,0.000253,0.0,1e-06,0.0,0.0,0.005155,1e-06,0.957687,0.0,X,X,0.0,0.4501,0.2629,0.0138,,,,,0.0,0.834,0.7209,0.0278,False,61.0,
48369,4153 T-2,,-0.1400595158338546,-0.1377682089805603,-0.1200629547238349,-0.0930622294545173,-0.0619814321398735,-0.0375475510954856,-0.0191373582929372,-0.00246531679295,0.0143324192613363,0.0266760271042585,0.0320464149117469,0.0315794274210929,0.022043889388442,0.0058033820241689,-0.0218831282109022,-0.0497637093067169,-0.0818680226802825,-0.0944500491023063,-0.1163452491164207,-0.1404288113117218,-0.1685470193624496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0409099567740369,0.1537557044769432,-0.2442512504358505,0.2827216238505529,0.0,0.0,0.0,0.002817,6e-06,0.0,0.076161,0.0,0.0,0.0,0.835067,0.0,0.0,3e-06,0.0,0.0,0.004965,0.0,0.0,0.0,0.0,0.000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078791,0.0,0.000243,6.9e-05,0.0,0.0,0.0,0.001481,3.7e-05,1e-06,10,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005005,0.002932,0.992061,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,84.0,
48448,1990 WR2,-0.3017985224723816,-0.2342408001422882,-0.176373615860939,-0.1270810812711715,-0.0855298936367034,-0.0511058159172534,-0.0233727134764194,-0.0020366793032735,0.0130778662860393,0.01804805919528,0.0198371522128582,0.015805434435606,0.0058459155261516,-0.0102582164108753,-0.0328378416597843,-0.0623751915991306,-0.0995310246944427,-0.1451874822378158,-0.2005417644977569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6234230399131775,0.0339062003872978,0.2677894402530583,-0.1118363927664614,0.3211567172661282,3e-06,0.0,0.0,0.0,4e-05,0.0,0.341869,1e-06,0.0,0.0,0.49031,0.0,0.0,0.000433,0.000199,0.0,0.030492,0.0,0.0,0.0,0.0,0.129101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000118,0.0,0.006374,0.0,3e-06,3e-06,0.0,0.000224,0.00072,9e-06,10,9e-06,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.031628,0.487899,0.480443,4e-06,0.0,0.0,R,R,,,,,,,,,,,,,False,87.0,17;9;7
48603,1995 BC2,-0.1699680089950561,-0.1412170827388763,-0.1202447786927223,-0.1024409681558609,-0.1007236763834953,-0.0756356641650199,-0.0637831538915634,-0.0539091117680072,-0.0432757213711738,-0.0318595729768276,-0.027214465662837,-0.026408789679408,-0.0277930404990911,-0.0276061277836561,-0.037365298718214,-0.0537682361900806,-0.0637383237481117,-0.0790957286953926,-0.0768872871994972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.645891547203064,0.0801695920804,0.0017182595142258,-0.2671859695253061,0.3429152827962043,0.00068,0.0,0.0,0.122013,8.4e-05,0.0,0.008934,0.0,0.0,0.0,0.774837,0.0,0.0,9e-06,5.3e-05,0.0,2.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000233,0.0,0.0,0.0,0.0,0.0,0.000764,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.067225,0.0,0.012938,0.0,0.000836,0.011314,2e-06,0.0,3e-05,2e-06,1.4e-05,0.0,10,0.0,0.0,2e-06,0.0,0.0,0.000233,0.0,3.3e-05,0.0,0.0,5.1e-05,3.8e-05,0.999643,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1.0,62;1
49731,1999 VR80,,,,-0.1964838802814483,-0.1836633533239364,-0.1743215918540954,-0.1649654507637024,-0.1565018594264984,-0.148760586977005,-0.1415681093931198,-0.1347017437219619,-0.1265308707952499,-0.1190314292907714,-0.1121641919016838,-0.106080949306488,-0.1009623259305954,-0.0969474241137504,-0.0942176431417465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.267606258392334,0.1863247875849852,-0.4481662596056056,0.0890565998155651,-0.006049765990858,0.0,0.0,3.1e-05,0.0,0.0,0.001007,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,1.1e-05,0.0,0.0,0.0,0.799415,0.0,0.024471,0.0,0.0,0.125035,0.0,0.0,0.0,0.000129,0.0,0.0,0.0,2.6e-05,0.0,0.0,0.0,2e-06,0.0,0.0,0.046933,0.0,0.0,0.0,0.0,1.3e-05,1e-06,0.0,0.0,0.002923,0.0,0.0,0.0,17,0.0,3.1e-05,0.00115,4e-06,0.0,0.0,0.0,0.008764,0.0,0.99001,0.0,0.0,3.9e-05,0.0,0.0,0.0,P,P,,,,,,,,,0.0,0.7735,1.6352,0.0158,False,23.0,43;17;29;28;9
49833,1999 XB84,0.0727777406573295,0.0678014680743217,0.0646029561758041,0.0628499910235405,0.0623220354318618,0.0628271847963333,0.0630494728684425,0.0644151419401168,0.0654475465416908,0.0673591941595077,0.0689813867211341,0.0708064287900924,0.0727777406573295,0.0748392194509506,0.0769351795315742,0.0790103748440742,0.0810101553797721,0.0828798189759254,0.0845657289028167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3098039627075195,-0.8590198203687066,-0.4146674125710546,0.0885038089484945,-0.1248584521065053,0.0,0.0,0.01633,0.0,0.0,0.341891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005048,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.000118,1.5e-05,1.2e-05,3e-06,0.636059,0.0,0.0,0.0,0.0,0.000522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,26,0.0,0.01633,0.983,0.0,0.0,0.000534,0.0,1.5e-05,0.0,0.000119,0.0,0.0,1e-06,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.834,0.7778,0.0204,False,23.0,9;7
49859,1999 XB100,,,,-0.1001365780830383,-0.0974578782916069,-0.0950586646795272,-0.0921287983655929,-0.0888779684901237,-0.0852575078606605,-0.0812238454818725,-0.0767977759242057,-0.0715949237346649,-0.0654035806655883,-0.0588738918304443,-0.0521343424916267,-0.0453014075756073,-0.0384945049881935,-0.0318279489874839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1307682991027832,-0.1276667982861821,-0.4216239177474563,0.0443699069392919,-0.0524656826851001,0.0,0.0,0.000655,0.000779,0.0,0.045114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.003976,0.0,0.873275,0.0,0.0,0.068597,1e-05,7.9e-05,0.0,0.001575,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.001174,0.0,0.0,0.0,0.0,1e-06,0.000427,0.0,0.0,0.004314,0.0,0.0,0.0,19,0.0,0.000655,0.063859,0.000339,0.0,7.9e-05,0.0,0.015911,0.0,0.918284,0.0,0.0,0.000872,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.6947,6.0305,0.0206,False,23.0,28;17;9;16
50068,2000 AR77,,,,-0.1715352088212967,-0.1338543146848678,-0.1040170490741729,-0.0725026577711105,-0.0432266667485237,-0.0166863854974508,0.0066811088472604,0.0258640442043542,0.0405371114611625,0.0517868623137474,0.0585576966404914,0.0605458542704582,0.0571899488568306,0.0480750724673271,0.0324463322758674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2465139572287926,0.2971290448568134,-0.3826547124330982,-0.4185370149636653,0.011117,0.0,1e-06,0.006237,0.000207,0.0,0.052534,0.0,0.0,0.0,2e-06,0.0,0.0,0.000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000102,0.000441,0.275966,1e-06,0.0,0.0,0.0,8e-06,0.0,0.0,0.0,2e-06,0.0,0.0,0.563323,0.0,0.064657,0.010672,0.0,0.0,0.0,0.000237,0.0,0.013774,1e-06,0.000143,0.0,0.000412,0.0,35,0.0,1e-06,0.000158,0.0,0.0,1e-06,0.279836,0.060994,0.0,0.0,0.000416,0.0,0.094676,1.1e-05,0.563907,0.0,X,X,,,,,,,,,0.0,0.834,14.2057,0.0654,False,23.0,
50715,2000 EV136,,,-0.0705189183354377,-0.0228513441979885,0.0149849588051438,0.0453906245529651,0.0703896656632423,0.0918614864349365,0.114449106156826,0.133715808391571,0.1488336622714996,0.1555640995502472,0.1493245363235473,0.1314233392477035,0.1056688800454139,0.0701382979750633,0.0298850070685148,-0.0018005836755037,-0.015103779733181,-0.0002845264971256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6126101613044739,-0.683234049690774,0.3633601382708143,-0.079861719275651,-0.1202980047795106,0.594421,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,5e-06,0.0,0.0,0.006261,0.0,0.0,0.036747,0.0,0.0,0.0,0.0,0.000253,0.0,0.0,6.8e-05,0.0,0.0,0.0,0.000623,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.000209,0.0,1.5e-05,0.0,0.0,0.0,0.253897,0.0,0.0,0.0,0.107495,0.0,0,0.0,0.0,0.002113,0.0,0.0,1.1e-05,0.0,5.8e-05,0.0,0.0,0.148389,0.0,0.848805,0.000624,0.0,0.0,S,S,,,,,,,,,,,,,False,84.0,7
51089,2000 GO178,,-0.238586887717247,-0.1926675885915756,-0.1506292819976806,-0.1125470772385597,-0.0771326720714569,-0.0448411926627159,-0.0244601089507341,-0.0041001308709383,0.0176924150437116,0.0319924652576446,0.0410300940275192,0.0425796061754226,0.0366023033857345,0.0253341179341077,-0.017580272629857,-0.0678327232599258,-0.1145338490605354,-0.143490120768547,-0.1404611021280288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.060171030343059,0.2621684003591574,-0.1328587295365388,0.1041208037362064,0.038391,0.0,0.0,0.000725,0.000718,0.0,0.155718,0.0,0.0,0.0,0.212343,0.0,0.0,0.001724,0.080584,0.0,0.01086,0.0,0.0,0.0,0.0,0.133835,0.0,0.0,0.0,0.0,0.0,0.0,0.003024,0.0,2e-06,0.0,0.001462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294557,0.0,0.04861,1.3e-05,0.002753,0.0018,0.0,0.007118,0.005759,2e-06,40,2e-06,0.0,0.000251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018092,0.146062,0.829307,0.006287,0.0,0.0,S,S,,,,,,,,,,,,,False,84.0,
51359,2000 SC17,,-0.480933278799057,-0.4415061473846435,-0.4106637239456177,-0.3856115937232971,-0.3639275133609772,-0.3434323072433471,-0.3270333409309387,-0.2861776053905487,-0.248047798871994,-0.2297076135873794,-0.1967715620994568,-0.1600683331489563,-0.1322810053825378,-0.1076942905783653,-0.0865979120135307,-0.0686433836817741,-0.0537372455000877,-0.0418145582079887,-0.0328358635306358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.221848726272583,0.3850555704674925,-0.3387963683089004,-0.2142844257057132,-0.3949388709648579,0.0,0.0,0.0,0.0,0.046007,0.0,0.0,2e-05,0.835811,0.0,0.0,0.0,0.0,0.046194,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1.2e-05,4.9e-05,1e-05,0.0,0.0,0.0,1e-06,0.0,0.002749,0.0,2.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001512,0.0,0.0,0.0,0.067568,0.0,0.0,2.8e-05,0.0,0.0,1.4e-05,8,1.4e-05,0.0,0.046194,0.903378,0.0,1e-05,0.046007,5e-05,0.0,4e-05,0.0,0.0,0.004264,4.4e-05,0.0,0.0,D,D,,,,,,,,,,,,,False,61.0,53;54
51742,2001 KE55,-0.1983220279216766,-0.0862370058894157,-0.0399529077112674,0.0209118537604808,0.054284643381834,0.1116513386368751,0.1124933585524559,0.1420520097017288,0.1561622023582458,0.1928784847259521,0.200370192527771,0.2076062560081482,0.1765706241130828,0.0841171070933342,-0.0215526856482028,-0.1375758051872253,-0.2390757501125335,-0.3341069519519806,-0.3746301829814911,-0.3806151449680328,-0.4456804990768432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2077554966376764,0.6603548587146756,0.1800406877496499,0.974229124301152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979113,0.0,0.0,0.0,0.0,0.0,0.02057,0.0,1e-05,0.0,0.0,0.000209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4e-05,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020569,0.0,1e-06,0.0,0.0,0.97943,0.0,0.0,V,V,,,,,,,,,,,,,False,71.0,
52381,1993 HA,-0.1876028478145599,-0.1524559259414672,-0.1215288788080215,-0.0941913202404975,-0.0701869800686836,-0.0492081046104431,-0.0310172475874423,-0.0154156945645809,-0.0029859694186598,0.0078491047024726,0.0167471468448638,0.0239025726914405,0.0294252187013626,0.0329171195626258,0.0358252003788948,0.0374945551156997,0.0380226895213127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3568824931379187,-0.0848853467919517,-0.1594031832358227,-0.1573372824200878,0.002051,0.0,0.000554,0.055522,1e-06,0.001597,0.00095,0.0,0.0,0.0,0.000937,0.0,0.0,0.000667,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.007422,0.220885,0.6609,0.0,3.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000596,0.0,0.002119,5.6e-05,0.0,1.8e-05,0.0,5e-06,0.0,0.005445,0.0,0.039271,0.0,0.000952,0.0,24,0.0,0.000554,0.002298,0.0,0.0,0.447816,8e-06,0.43396,0.0,1.6e-05,0.000954,0.0,0.064984,0.0,0.049407,0.0,K,K,,,,,,,,,,,,,False,40.0,
52381,1993 HA,-0.3477245569229126,-0.3075293302536011,-0.2709189355373382,-0.237287238240242,-0.2066434919834137,-0.1785944253206253,-0.1530031710863113,-0.1297529488801956,-0.1086540445685386,-0.0906990095973014,-0.0736281052231788,-0.0582661591470241,-0.0445162616670131,-0.033615406602621,-0.0226713512092828,-0.0131129268556833,-0.004875520709902,0.0020996236708015,0.0075825504027307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0459114934499668,0.0258921554199024,-0.16105299521547,-0.3961082568223079,4e-05,0.0,2e-06,0.000492,0.062108,1e-05,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,0.001312,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.04119,0.403411,0.000188,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.002666,0.0,0.295347,0.0,7.2e-05,1e-06,0.0,0.000165,0.009908,1.6e-05,0.0,0.183056,0.0,1e-06,0.0,23,0.0,2e-06,2.1e-05,0.0,0.0,0.000188,0.358707,0.402158,0.0,1e-06,1e-06,0.0,0.012009,0.0,0.226912,0.0,M,M,0.0,0.4501,0.9512,0.0212,,,,,,,,,False,40.0,
52870,1998 SC26,,,,-0.3944989144802093,-0.375581294298172,-0.3610333800315857,-0.3456596434116363,-0.3309349417686462,-0.3166876137256622,-0.3027504682540893,-0.2896631062030792,-0.2728925049304962,-0.2572301626205444,-0.2424003481864929,-0.2287411093711853,-0.2166159003973007,-0.2063172608613968,-0.1981966942548751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3979400396347046,0.9486653154297184,-0.5753165796577229,0.1880218310285057,-0.0372636312269546,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008709,0.0,1e-06,0.0,0.253784,0.0,4e-06,0.000558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9e-05,0.0,0.0,0.0,22,0.0,0.0,0.0,0.254662,0.0,0.0,0.0,0.000182,0.0,0.736441,0.0,0.0,0.008709,2e-06,0.0,4e-06,P,P,,,,,,,,,0.0,0.834,2.4766,0.0542,False,23.0,13;1
52891,1998 SM61,,,,0.1019442155957222,0.1104912161827087,0.1132259517908096,0.1125672236084938,0.1087927520275116,0.1026342511177063,0.0948612466454505,0.0860975384712219,0.0812083035707473,0.0751326531171798,0.0692458376288414,0.0637309402227401,0.0587930083274841,0.0546137318015098,0.0514059141278266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.236572027206421,-0.9057859153356186,-0.4767575465751094,0.0322613451196905,0.0576967037886721,0.0,0.0,0.048375,0.0,0.0,0.917885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005565,0.0,0.0,0.0,0.0,0.0,0.003826,0.0,0.0,0.001169,0.0,0.0,6e-06,0.023141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,3.1e-05,0.0,0.0,0.0,5,0.0,0.048375,0.946648,0.0,0.0,0.0,0.0,2.4e-05,0.0,0.004948,3e-06,0.0,2e-06,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.6292,0.3768,0.0051,False,23.0,22;7
