number,name,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0,1.025,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,pV,z0,z1,z2,z3,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster,class_A,class_B,class_C,class_D,class_E,class_K,class_L,class_M,class_O,class_P,class_Q,class_R,class_S,class_V,class_X,class_Z,class_,class_sf,e,e_center,e_snr,e_depth,k,k_center,k_snr,k_depth,h,h_center,h_snr,h_depth,DIFFUSE,ref_spectrum,ref_albedo
5481,Kiuchi,,,-0.34257737,-0.23821613,-0.19030955,-0.13398238,-0.0926941,-0.049571108,-0.008088033,0.024144594,0.05144276,0.07692721,0.07119145,0.045195315,-0.045099925,-0.15615322,-0.22260913,-0.36370245,-0.40417495,-0.41637716,-0.37731782,-0.3013668,-0.19450247,-0.087453745,0.0135285305,0.16887607,0.25833914,0.30830756,0.35720858,0.40769377,0.4514388,0.46797225,0.44991264,0.40800723,0.3535966,0.29197976,0.22184356,0.15315719,0.10427248,0.05329438,0.010345419,-0.011562134,-0.014565791,-0.007858048,0.010208,0.075327806,0.15101148,0.2128156,0.25155762,0.30722156,0.35564187,0.41960105,0.45583525,,0.1742040131554405,1.0844277397417912,0.7615369121070316,0.053824750732199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001369,0.0,0.0,0.0,0.586016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009658,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.999993,0.0,0.0,V,V,,,,,,,,,,,,,False,3;5,
660,Crescentia,,,-0.48561472,-0.4485581,-0.4063194,-0.3828809,-0.3639068,-0.33772218,-0.31413057,-0.29344538,-0.26944688,-0.23996092,-0.23287824,-0.22330485,-0.23269676,-0.24079089,-0.27704602,-0.27973738,-0.26943746,-0.25223652,-0.23010656,-0.2021001,-0.17244893,-0.14293215,-0.11283036,-0.056734376,-0.0124378735,0.028978204,0.056884713,0.0768126,0.09465403,0.11345328,0.13069731,0.14644676,0.15803695,0.15697479,0.15255469,0.14181203,0.12743539,0.10799069,0.09859101,0.099066444,0.11342711,0.1314612,0.14819181,0.1624282,0.17620468,0.18756646,0.19345516,0.19984204,0.20340925,0.2115733,0.21613425,-0.81247926,1.1191864556191509,-0.0328468584319188,0.1263683827323067,-0.125837757877376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.992243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000507,0.0,0.000185,0.007058,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.102571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89724,0.000188,0.0,0.0,S,S,,,,,,,,,,,,,False,3;51,13;1
50,Virginia,,,-0.05723455,-0.066619925,-0.069928415,-0.07131578,-0.08150645,-0.08263209,-0.0922161,-0.09389606,-0.090979956,-0.0957809,-0.0883441,-0.08100607,-0.07611683,-0.07357653,-0.056054167,-0.05412448,-0.049715277,-0.044925906,-0.037835877,-0.03098077,-0.024514731,-0.014387548,-0.004766703,0.009717926,0.02284921,0.03287884,0.04257147,0.05204851,0.058544658,0.064949356,0.069541,0.074023865,0.078147896,0.08317018,0.087844886,0.09422288,0.10063533,0.107939325,0.11190718,0.11545857,0.12008845,0.12603736,0.13123292,0.13767654,0.14289074,0.1480468,0.14738944,0.14664373,0.14549883,0.14636205,0.15012805,-1.4436976,-0.1601360255304183,-0.5721624411126922,0.2032283072348103,0.0165578800436827,0.0,0.0,0.000101,1e-05,0.0,4.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.0,0.000103,0.0,0.9994,0.0,0.0,4.7e-05,0.0,0.0,0.0,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.000101,0.258009,0.0,0.0,0.0,0.0,0.0,0.0,0.741881,0.0,0.0,1e-05,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.6886,2.169,0.0234,False,3;8,6;17;10;5;16;7;9;14;22
112,Iphigenia,,,,-0.099202216,-0.09904726,-0.1022097,-0.10683254,-0.09963546,-0.09941436,-0.09462965,-0.08715642,-0.071969844,-0.06830019,-0.05252014,-0.043781232,-0.025106251,-0.010339134,0.011376171,0.0160693,0.023113579,0.03010545,0.039336212,0.04794102,0.056094445,0.06375242,0.07547129,0.08320477,0.08995668,0.09502918,0.09983047,0.10235474,0.10550619,0.10797832,0.110494815,0.11143301,0.11229461,0.113957144,0.11608247,0.11671404,0.11678103,0.11519434,0.113972686,0.11324128,0.113993816,0.11778825,0.12166562,0.1226505,0.12295567,0.12288641,0.12194159,0.120713584,0.12050124,0.12209036,-1.4618108,-0.2230327731463103,-0.4503718970276493,0.1576771493590764,-0.234270369294293,0.0,0.0,5e-06,0.001493,0.0,0.96417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000686,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,1e-06,2e-06,0.002824,0.0,0.001124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029689,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,5,0.0,5e-06,0.96598,0.0,0.0,0.002811,0.029689,1.4e-05,0.0,8e-06,0.0,0.0,0.001493,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.671,6.9208,0.038,False,3;8,13
217,Eudora,,,-0.20661364,-0.19163197,-0.18446986,-0.17566335,-0.16467799,-0.15229999,-0.14517091,-0.13491668,-0.12668881,-0.12271709,-0.10268769,-0.09646682,-0.08984701,-0.091086276,-0.07440135,-0.06522053,-0.060304787,-0.055155296,-0.04954071,-0.043285754,-0.037062254,-0.030185366,-0.022513622,-0.009383942,0.0013178488,0.011343022,0.02165494,0.031257693,0.03772231,0.042674158,0.04948457,0.056877468,0.06380042,0.07074832,0.07855462,0.087904,0.09770759,0.10749083,0.11444142,0.11994656,0.12781371,0.13596849,0.14198448,0.14880599,0.15596144,0.16304632,0.16871767,0.17362861,0.17802681,0.18155424,0.1839817,-1.3565474,0.1243311080933534,-0.4837760189167252,0.1005767560538929,-0.0655437861418794,0.0,0.0,2.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695158,0.0,0.018343,0.0,0.0,0.26089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,17,0.0,2.6e-05,5e-06,0.0,0.0,0.0,0.0,0.000795,0.0,0.999174,0.0,0.0,0.0,0.0,0.0,0.0,P,P,,,,,,,,,0.0,0.834,1.9029,0.0116,False,3;8,13;1
260,Huberta,,,-0.2185118,-0.19115436,-0.18469925,-0.167914,-0.15698811,-0.14348617,-0.13814402,-0.12954831,-0.11893565,-0.11308166,-0.10894126,-0.095864326,-0.09718728,-0.081484586,-0.08448309,-0.0770305,-0.07175689,-0.065859355,-0.05895941,-0.052157186,-0.044091873,-0.0368016,-0.028047228,-0.015946904,-0.0054794634,0.0046802526,0.017162552,0.028735211,0.039672412,0.048440732,0.057037525,0.06501097,0.07076771,0.07737974,0.08622987,0.09326566,0.09970421,0.10633431,0.11398662,0.11990286,0.12607253,0.13514903,0.14376229,0.15031901,0.15758955,0.16400519,0.17000881,0.17578539,0.1805701,0.18480965,0.18853366,-1.4089354,0.1197964798252029,-0.4849049111750549,0.1172634118390471,-0.0319824558562114,0.0,0.0,1.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919843,0.0,0.006921,0.0,0.0,0.063213,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.0,0.0,17,0.0,1.3e-05,5e-06,0.0,0.0,0.0,0.0,0.000177,0.0,0.999804,0.0,0.0,0.0,0.0,0.0,0.0,P,P,,,,,,,,,0.0,0.5491,2.4578,0.0127,False,3;8,13
283,Emma,,,-0.07320381,-0.06641003,-0.05972385,-0.060307145,-0.059691597,-0.05908328,-0.059247494,-0.051827334,-0.04807498,-0.04881786,-0.040940665,-0.04326147,-0.038082387,-0.03739769,-0.027643252,-0.016940612,-0.015730262,-0.014717415,-0.012988448,-0.011558425,-0.010113083,-0.0076880977,-0.005556058,0.0007505303,0.006434411,0.01223176,0.01991067,0.028801315,0.038140744,0.04444401,0.052275978,0.061248206,0.0699465,0.07880649,0.088683784,0.09938839,0.11073023,0.12292318,0.13118804,0.139693,0.15000585,0.1604317,0.16918574,0.17854299,0.18707268,0.19539136,0.20212072,0.20908773,0.21495116,0.22045985,0.22578484,-1.5228788,-0.2701067323254901,-0.6305234517607693,0.1359013691694411,0.0433821796978899,0.0,0.0,0.002624,0.000101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,7.2e-05,0.0,0.967863,0.0,0.0,0.029338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.002624,0.732626,0.0,0.0,0.0,0.0,0.0,0.0,0.264648,0.0,0.0,0.000101,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.636,1.5112,0.009,False,3;8,24
434,Hungaria,,,-0.08008214,-0.046046384,-0.021521464,-0.013886043,-0.015648488,-0.0130180605,-0.006530275,-0.00032641966,0.0051477845,0.010204574,0.013753889,0.02254851,0.028908418,0.0310069,0.038400196,0.040126465,0.042011164,0.044325348,0.046404134,0.04934832,0.05255693,0.056057993,0.05931623,0.065844245,0.07134383,0.077576794,0.08386377,0.08973739,0.09444984,0.09704304,0.100291915,0.10385036,0.10715021,0.10986979,0.11213273,0.113969535,0.11552298,0.11681895,0.11799279,0.119361386,0.12087098,0.12189345,0.12259813,0.12284914,0.12267691,0.122045234,0.12091707,0.11925475,0.11701934,0.11417067,0.11066702,-0.20927455,-0.3510188262662967,0.1301633878120213,-0.3022368731354302,-0.2551163143277537,0.000287,0.0,6.9e-05,0.001509,8e-06,0.0,0.0,0.0,0.0,0.0,0.000528,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000338,0.219631,0.001603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548944,0.0,0.086284,0.0,0.0,0.0,0.0,0.0,0.0,0.071858,0.0,0.068934,0.0,0.0,0.0,35,0.0,6.9e-05,6e-06,0.0,0.843818,0.000802,0.043269,0.109703,0.0,0.0,0.0,0.0,0.002334,0.0,0.0,0.0,E,E,,,,,0.0,0.7581,1.5141,0.0213,,,,,False,3;8,5;6;9
517,Edith,,,-0.12277531,-0.12169453,-0.108628824,-0.10507051,-0.10664137,-0.091474,-0.09250963,-0.090513065,-0.083306596,-0.07111194,-0.071717635,-0.06538147,-0.060518935,-0.05688862,-0.052237116,-0.0475024,-0.044485025,-0.041746154,-0.03889869,-0.036476,-0.034237422,-0.030843362,-0.028343156,-0.022179246,-0.016244031,-0.010021262,-0.0010766988,0.00853461,0.016200647,0.02305337,0.028840728,0.03621144,0.043425657,0.053284056,0.06415122,0.07712775,0.09064666,0.10539893,0.1139755,0.121258534,0.13576229,0.1496176,0.1630599,0.17659454,0.18813734,0.19855402,0.20769636,0.21632387,0.22372384,0.23081036,0.23792039,-1.6382722,-0.1119944412549573,-0.7003305432087359,0.1649131002676611,0.0709024247681098,0.0,0.0,0.017853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.658652,0.0,0.007489,0.0,0.0,0.316003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.017853,0.003548,0.0,0.0,0.0,0.0,0.0,0.0,0.978599,0.0,0.0,0.0,0.0,0.0,0.0,P,P,,,,,,,,,0.0,0.834,1.4338,0.0081,False,3;8,4;6;17;5;28;9;22
536,Merapi,,,-0.1141949,-0.10308739,-0.10021519,-0.09566019,-0.089735284,-0.081563585,-0.07631064,-0.06753528,-0.06191844,-0.05072476,-0.044123158,-0.03674381,-0.029810714,-0.025179463,-0.015525045,-0.003765637,-0.0017630104,0.00030077805,0.00417812,0.00673767,0.0105474945,0.014709642,0.019694714,0.029452203,0.038141545,0.044183787,0.049332228,0.05218939,0.053244036,0.054747473,0.05724333,0.061131563,0.0662657,0.07215318,0.079671025,0.08749735,0.0970362,0.10797948,0.117488265,0.12398195,0.13540232,0.14607373,0.15624174,0.16538951,0.17459625,0.18370432,0.19310275,0.20274088,0.2121037,0.22051874,0.22751117,-1.4202164,-0.2221625011806779,-0.5479699182801154,0.1208030523031013,-0.0786162299925762,0.0,0.0,0.000193,7.7e-05,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.993168,0.0,0.0,0.006529,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.000193,0.011066,0.0,0.0,0.0,0.0,1e-06,0.0,0.988664,0.0,0.0,7.7e-05,0.0,0.0,0.0,P,P,,,,,,,,,0.0,0.641,1.6751,0.0074,False,3;8,13
768,Struveana,,,-0.30229464,-0.27293113,-0.25780112,-0.2491485,-0.2455288,-0.22745545,-0.2202526,-0.20829691,-0.19750227,-0.19437344,-0.17476305,-0.16914047,-0.16304363,-0.1502847,-0.12515497,-0.11409908,-0.10618997,-0.09915281,-0.088881426,-0.07707351,-0.065469734,-0.053706802,-0.04094792,-0.020440752,-0.0033958051,0.011068573,0.024129948,0.03616094,0.04468607,0.05394303,0.06355163,0.07165413,0.07797169,0.08441778,0.090475164,0.09711584,0.10470041,0.112767,0.1183364,0.12544565,0.13193505,0.13984896,0.1474313,0.15437631,0.16095813,0.16785695,0.17418207,0.1793849,0.18404527,0.18777691,0.1904354,-0.8894103,0.1074609594133887,-0.3179313422327955,-0.1062345871334171,-0.1873957277078328,0.0,0.0,0.0,0.0,1.5e-05,0.0,0.0,0.0,5.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342845,0.0,0.0,0.0,0.0,0.004592,0.0,0.005107,0.0,0.0,0.0,0.0,0.0,0.000132,0.0,0.0,0.0,0.012626,0.0,0.0,0.140247,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.494381,0.0,0.0,0.0,46,0.0,0.0,0.0,0.012679,0.0,0.000595,2e-06,0.95516,0.0,0.031416,0.0,0.0,0.000147,0.0,0.0,0.0,M,M,,,,,0.0,1.0194,0.7262,0.0087,,,,,False,3;8,5;6;14;7
899,Jokaste,,,-0.27401593,-0.26137626,-0.25612658,-0.2544538,-0.25157803,-0.24572657,-0.23976782,-0.23666939,-0.23489371,-0.22024618,-0.21788764,-0.21763325,-0.20764294,-0.20604563,-0.20698558,-0.19540586,-0.18551058,-0.17592911,-0.16017081,-0.14565301,-0.13033979,-0.114667185,-0.09916354,-0.07185734,-0.050597455,-0.030318346,-0.010446113,0.009473134,0.026119221,0.042171974,0.05456825,0.06443816,0.0712079,0.07895156,0.087226264,0.09422626,0.101388805,0.10974511,0.11771586,0.12567581,0.13306738,0.14367135,0.15441512,0.16435151,0.17507897,0.18300314,0.1893142,0.19345231,0.19864194,0.20572008,0.21467416,-0.8210231,0.693493985150044,-0.3471294283970031,0.135714944169678,0.0236357900228365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004998,0.0,0.0,0.0,1e-06,0.0,0.0,0.920374,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.0,0.010765,0.0,0.0,0.0,37,0.0,0.0,0.0,0.059332,0.0,0.0,0.0,0.920942,0.0,0.010197,0.0,0.0,0.009528,0.0,0.0,0.0,Mk,M,,,,,1.0,0.8946,4.2157,0.0444,,,,,False,3;8,13;1
1317,Silvretta,,,-0.25461838,-0.22435066,-0.20619307,-0.20301421,-0.20060822,-0.18950087,-0.17984681,-0.17148647,-0.16650346,-0.16271551,-0.14424683,-0.13673045,-0.1296408,-0.13977464,-0.12006452,-0.12463825,-0.105464436,-0.0966225,-0.085946046,-0.07357726,-0.05812652,-0.04458597,-0.030512461,-0.005191187,0.0132905,0.029071739,0.041667584,0.053085778,0.06260509,0.069304414,0.07539479,0.08203808,0.087122,0.09212444,0.096195854,0.0987852,0.102387734,0.10687528,0.1109376,0.117409535,0.12552035,0.13492575,0.14458162,0.15355429,0.16087294,0.1678643,0.17362538,0.17890364,0.18379664,0.18755731,0.18989354,-0.67571753,0.3772996515719344,-0.1860011210952661,0.0329337283641829,-0.1344692146417624,1e-06,0.0,0.0,0.0,0.005288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074978,0.0,0.000185,0.0,0.0,0.0,0.0,0.030486,0.0,0.0,0.0,0.0,0.0,4.2e-05,0.0,0.0,0.0,1.1e-05,0.0,0.0,0.887118,0.0,1e-06,3.7e-05,0.0,0.000998,0.0,0.0,0.0,0.000855,1e-06,0.0,0.0,37,0.0,0.0,0.0,1.1e-05,4.8e-05,0.024517,0.0,0.967349,0.0,0.001709,0.0,0.0,0.006367,0.0,0.0,0.0,Mk,M,,,,,1.0,0.8934,2.9762,0.0365,,,,,False,3;8,13
8106,Carpino,,,-0.01728345,-0.0046357373,9.539781e-05,-0.00065103814,-0.003986486,-0.00801729,-0.012166777,-0.012442362,-0.013311485,-0.011403044,-0.0074738367,-0.0025047364,0.0027769685,0.008228377,0.008727793,0.019248512,0.037166394,0.0522204,0.05883642,0.060995053,0.06918804,0.076479934,0.084528305,0.09761666,0.11068553,0.1199186,0.1255543,0.12774718,0.12589186,0.12189812,0.12509853,0.12361961,0.12081475,0.11474012,0.10696508,0.10305259,0.10033386,0.10015378,0.10096618,0.10272448,0.108767025,0.112853475,0.11566982,0.12350682,0.13275112,0.14195664,0.15059794,0.15816788,0.16416967,0.16811638,0.16951704,-1.3767507,-0.5618659841485463,-0.4499438928829195,0.2062036628342136,-0.1672353137205181,0.0,0.0,2e-06,0.012183,0.0,0.012716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,26,0.0,2e-06,0.987814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012183,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.6959,2.5204,0.0238,False,3;81,6;17;5;29;28;16;7;9;22
4,Vesta,,,,,,,,,,0.3442069,0.34870604,0.33566615,0.33088154,0.31039348,0.25260922,0.1787157,0.09353128,0.02025829,-0.033037294,-0.05636813,-0.03675862,0.017197115,0.08463861,0.16120116,0.21595195,0.27860206,0.3034381,0.32523486,0.34150663,0.3473588,0.34972134,0.3428613,0.33803824,0.31837112,0.27450502,0.22759609,0.18148515,0.12573625,0.08017917,0.033983033,0.031875115,-0.006598311,-0.04346888,-0.029839056,-0.01889764,0.0033507175,0.055756073,0.07823275,0.09431489,0.13928589,0.1563482,0.17594764,0.20230159,,-1.6752614631890854,0.5646928820265295,0.3529445900277168,0.0452670130966366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.004843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995157,0.0,0.0,V,V,,,,,,,,,,,,,False,4,
4,Vesta,,,,,,,,,,0.13781337,0.13836192,0.1319739,0.11743492,0.09244561,0.046988085,-0.007993699,-0.06287861,-0.11015567,-0.13662258,-0.13331833,-0.11324534,-0.07652888,-0.029224547,0.022667138,0.068464935,0.14795074,0.20221944,0.22678904,0.2416583,0.25379783,0.26257014,0.26902306,0.26447293,0.25466052,0.23575944,0.19824137,0.158726,0.114230454,0.07367863,0.030263184,-0.0028179002,-0.020133765,-0.024204047,-0.016060503,0.0056639006,0.027319727,0.04821667,0.075072646,0.10719186,0.13263015,0.17034996,0.19243243,0.22968511,,-0.4764506331466291,0.5867417096675548,0.2035189985447394,-0.0731377738565152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232,0.0,0.0,0.000213,0.0,0.006515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924762,0.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060078,0.00588,0.0,0.0,0.0,0.0,28,1.5e-05,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000464,0.000232,0.060079,0.939205,0.0,0.0,V,V,,,,,,,,,,,,,False,4,
52381,1993 HA,-0.42002136,-0.37521172,-0.33621785,-0.3019041,-0.27186504,-0.24535054,-0.22190961,-0.20113954,-0.18259539,-0.16591431,-0.15564382,-0.14067172,-0.12647052,-0.11297318,-0.107143685,-0.09155932,-0.074941084,-0.05961944,-0.04326217,-0.027394116,-0.020589396,-0.011392369,-5.7443496e-05,0.012000904,0.024772719,0.052728817,0.08396034,0.11854501,0.15643077,0.19773395,,,,,,,,,,,,,,,,,,,,,,,,,0.3695753626257253,0.1052046467396636,-0.0242824208963626,-0.4424722125204298,0.0,0.0,0.0,0.0,0.985918,0.001511,0.0,0.0,8e-06,0.0,0.0,0.000115,0.0,5.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.000236,0.0,0.0,0.0,0.0,0.002455,0.0,1.7e-05,0.006891,0.0,0.002791,0.0,1e-06,0.0,0.0,0.0,0.0,1e-06,4,1e-06,0.0,0.001566,0.0,0.0,0.0,0.672528,1e-06,0.0,0.0,0.0,0.0,0.325668,0.000236,0.0,0.0,L,L,,,,,,,,,,,,,False,40,
162173,Ryugu,0.05809809,0.06265614,0.05840859,0.058083802,0.05961609,0.06395277,0.06774203,0.072179824,0.072604865,0.069606535,0.07170226,0.072495416,0.0746875,0.07496504,0.07456381,0.073499486,0.07241847,0.06869731,0.06263853,0.059071217,0.06238909,0.062019102,0.06106541,0.060605567,0.062610686,0.062777385,0.0593687,0.057894085,0.06121318,0.065919586,0.070528395,0.07053064,0.07053288,0.07899667,0.08070619,0.08535952,0.095727995,0.10899936,0.119455814,0.12514816,0.12515128,0.12515451,0.12515765,0.13320448,0.1388366,0.14161642,,,,,,,,-1.154902,-0.7865385728970067,-0.396665056168486,-0.0402217180447863,-0.0181333565927381,0.0,0.0,0.040376,0.0,0.0,0.944153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001621,1.7e-05,1e-06,0.0,0.013772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,5,0.0,0.040376,0.957984,0.0,0.0,1e-06,0.0,0.000224,0.0,0.001414,0.0,0.0,1e-06,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.5491,0.7758,0.0143,False,40,97;98
4581,Asclepius,-0.27785042,-0.22927083,-0.19393106,-0.1656266,-0.1490049,-0.13854505,-0.13228603,-0.13760178,-0.1513548,-0.15214871,-0.1413369,-0.121483095,-0.102905974,-0.10158844,-0.10693946,-0.11293981,-0.11357671,-0.1137354,-0.10967788,-0.104495585,-0.10129104,-0.09737199,-0.089011215,-0.07824155,-0.07018206,-0.04489273,-0.021244459,0.001878508,0.03196124,0.052874245,0.06968158,0.08080218,0.08765117,0.095444374,0.11405861,0.12085243,0.11328923,0.10308965,0.10070812,0.103261404,0.11146923,0.12109905,0.12016698,0.13376442,0.13871655,0.157246,0.16753596,0.18253505,0.19297764,0.19671345,0.19151562,0.1749027,0.1562433,,0.1718272466910637,-0.3552480167358451,0.1449745002683702,0.056569838232199,0.0,0.0,0.0,0.0,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1e-05,0.0,0.0,0.0,0.958059,0.0,9.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.040956,0.0,0.0,0.0,0.0,7.7e-05,0.0,0.0,0.0,0.00072,0.0,0.0,0.0,17,0.0,0.0,5.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,0.000119,0.0,0.999735,0.0,Xk,X,0.0,0.539,0.5279,0.0309,1.0,0.9,1.5515,0.0722,,,,,False,40;1,
